ID,STEP,LAT,LONG,road_type,name,speed_limit,lanes_total,lanes_forward,lanes_backward,surface,oneway,lit,cycleway,sidewalk,bridge,tunnel,county,zip_left,zip_right,maxspeed_type,turn_lanes,turn_lanes_forward,turn_lanes_backward,hov_lanes
ROUTE_3,127,29.776299,-95.268838,motorway,Crosby Freeway,unknown,2,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,128,29.775596,-95.264377,motorway,East Loop North,60 mph,3,unknown,unknown,concrete:plates,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,129,29.77549,-95.263704,motorway,East Loop North,60 mph,3,unknown,unknown,concrete:plates,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,130,29.774451,-95.257368,motorway,East Freeway,60 mph,4,unknown,unknown,concrete:plates,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,131,29.77388,-95.253889,motorway,East Freeway,60 mph,5,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,through|through|through|slight_right|slight_right,unknown,unknown,unknown
ROUTE_3,132,29.77374,-95.252978,motorway,East Freeway,60 mph,5,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,through|through|through|slight_right|slight_right,unknown,unknown,unknown
ROUTE_3,133,29.77364,-95.252113,motorway,East Freeway,60 mph,5,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,through|through|through|slight_right|slight_right,unknown,unknown,unknown
ROUTE_3,134,29.773596,-95.251228,motorway,East Freeway,60 mph,5,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,through|through|through|slight_right|slight_right,unknown,unknown,unknown
ROUTE_3,135,29.77359,-95.250149,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,136,29.773614,-95.247733,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,137,29.773621,-95.246997,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,138,29.773621,-95.246687,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,139,29.77368,-95.237871,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,140,29.773672,-95.237168,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,none|none|none|through;slight_right,unknown,unknown,unknown
ROUTE_3,141,29.773673,-95.236849,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,none|none|none|through;slight_right,unknown,unknown,unknown
ROUTE_3,142,29.773646,-95.236274,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,none|none|none|through;slight_right,unknown,unknown,unknown
ROUTE_3,143,29.773608,-95.235866,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,none|none|none|through;slight_right,unknown,unknown,unknown
ROUTE_3,144,29.773555,-95.235497,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,none|none|none|through;slight_right,unknown,unknown,unknown
ROUTE_3,145,29.773467,-95.235003,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,none|none|none|through;slight_right,unknown,unknown,unknown
ROUTE_3,146,29.773102,-95.233337,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,147,29.772946,-95.232617,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,148,29.772681,-95.231449,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,none|none|none|through;slight_right,unknown,unknown,unknown
ROUTE_3,149,29.771951,-95.228186,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,150,29.771798,-95.227475,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,151,29.770538,-95.221826,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,152,29.770397,-95.22111,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,153,29.770306,-95.220511,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,154,29.770247,-95.219943,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,155,29.770224,-95.219324,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,156,29.770262,-95.217073,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,157,29.770303,-95.215858,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,158,29.7705,-95.214015,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,none|none|none|through;slight_right,unknown,unknown,unknown
ROUTE_3,159,29.770589,-95.213157,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,160,29.770736,-95.21164,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,161,29.770973,-95.2091,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,162,29.771156,-95.207322,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,163,29.771197,-95.206452,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,164,29.771217,-95.205907,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,165,29.771454,-95.200569,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,none|none|none|through;slight_right,unknown,unknown,unknown
ROUTE_3,166,29.771462,-95.199738,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,none|none|none|through;slight_right,unknown,unknown,unknown
ROUTE_3,167,29.771451,-95.199278,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,none|none|none|through;slight_right,unknown,unknown,unknown
ROUTE_3,168,29.771433,-95.198818,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,none|none|none|through;slight_right,unknown,unknown,unknown
ROUTE_3,169,29.771369,-95.197938,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,none|none|none|through;slight_right,unknown,unknown,unknown
ROUTE_3,170,29.77124,-95.196271,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,171,29.771107,-95.19453,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,172,29.770722,-95.189624,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,173,29.770602,-95.186833,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,174,29.770572,-95.186157,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,175,29.770431,-95.182611,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,176,29.770425,-95.181663,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,177,29.770437,-95.180718,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,178,29.770484,-95.178212,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,179,29.770496,-95.177527,motorway,East Freeway,60 mph,5,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,180,29.770582,-95.17341,motorway,East Freeway,60 mph,5,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,181,29.770662,-95.169423,motorway,East Freeway,60 mph,6,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,|||||slight_right,unknown,unknown,unknown
ROUTE_3,182,29.770727,-95.165242,motorway,East Freeway,60 mph,6,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,183,29.770735,-95.164722,motorway,East Freeway,60 mph,6,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,184,29.770792,-95.16301,motorway,East Freeway,60 mph,6,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,185,29.770879,-95.158383,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,186,29.770952,-95.155036,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,187,29.77101,-95.154188,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,188,29.771087,-95.153468,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,189,29.771222,-95.152574,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,190,29.771328,-95.152025,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,none|none|none|through;slight_right,unknown,unknown,unknown
ROUTE_3,191,29.771383,-95.15177,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,none|none|none|through;slight_right,unknown,unknown,unknown
ROUTE_3,192,29.771915,-95.149535,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,193,29.772056,-95.148966,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,194,29.772609,-95.146716,motorway,East Freeway,60 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,195,29.773623,-95.142543,motorway,East Freeway,60 mph,5,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,196,29.774477,-95.13901,motorway,East Freeway,65 mph,5,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,||||through;slight_right,unknown,unknown,unknown
ROUTE_3,197,29.77474,-95.137923,motorway,East Freeway,65 mph,5,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,198,29.775062,-95.136597,motorway,East Freeway,65 mph,5,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,||||slight_right,unknown,unknown,unknown
ROUTE_3,199,29.777036,-95.128455,motorway,East Freeway,65 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,200,29.777868,-95.125055,motorway,East Freeway,65 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,|||through;slight_right,unknown,unknown,unknown
ROUTE_3,201,29.778141,-95.123925,motorway,East Freeway,65 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,202,29.778392,-95.122942,motorway,East Freeway,65 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,none|none|none|slight_right,unknown,unknown,unknown
ROUTE_3,203,29.77856,-95.122345,motorway,East Freeway,65 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,none|none|none|slight_right,unknown,unknown,unknown
ROUTE_3,204,29.778776,-95.121697,motorway,East Freeway,65 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,205,29.779184,-95.120621,motorway,East Freeway,65 mph,3,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,206,29.784041,-95.10909,motorway,East Freeway,65 mph,3,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,207,29.78458,-95.107763,motorway,East Freeway,65 mph,3,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,208,29.785409,-95.105305,motorway,East Freeway,65 mph,3,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,||through;slight_right,unknown,unknown,unknown
ROUTE_3,209,29.785533,-95.104922,motorway,East Freeway,65 mph,3,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,||through;slight_right,unknown,unknown,unknown
ROUTE_3,210,29.786539,-95.101795,motorway,East Freeway,65 mph,3,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,||through;slight_right,unknown,unknown,unknown
ROUTE_3,211,29.787018,-95.100354,motorway,East Freeway,65 mph,3,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,212,29.78739,-95.099166,motorway,East Freeway,65 mph,3,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,213,29.788114,-95.097026,motorway,East Freeway,65 mph,3,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,214,29.788594,-95.095541,motorway,East Freeway,65 mph,3,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,215,29.789791,-95.091964,motorway,East Freeway,65 mph,3,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,216,29.789997,-95.091259,motorway,East Freeway,65 mph,3,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,217,29.790127,-95.090743,motorway,East Freeway,65 mph,3,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,218,29.790325,-95.089833,motorway,East Freeway,65 mph,3,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,219,29.790456,-95.089099,motorway,East Freeway,65 mph,3,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,220,29.790613,-95.087906,motorway,East Freeway,65 mph,3,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,221,29.79084,-95.085538,motorway,East Freeway,65 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,none|none|none|slight_right,unknown,unknown,unknown
ROUTE_3,222,29.79091,-95.084783,motorway,East Freeway,65 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,none|none|none|slight_right,unknown,unknown,unknown
ROUTE_3,223,29.790974,-95.084312,motorway,East Freeway,65 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,none|none|none|slight_right,unknown,unknown,unknown
ROUTE_3,224,29.791103,-95.083576,motorway,East Freeway,65 mph,4,unknown,unknown,unknown,yes,yes,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,none|none|none|slight_right,unknown,unknown,unknown
